,time,extra_obs,special,type,lat,lon,vmax,mslp,wmo_basin,storm_name
2325,2020-09-13 18:00:00,0,,TS,27.6,-85.4,50,996.0,north_atlantic,Sally
2326,2020-09-14 00:00:00,0,,TS,27.9,-86.0,50,996.0,north_atlantic,Sally
2327,2020-09-14 06:00:00,0,,TS,28.2,-86.5,55,996.0,north_atlantic,Sally
2328,2020-09-14 12:00:00,0,,HU,28.4,-86.9,65,991.0,north_atlantic,Sally
2329,2020-09-14 18:00:00,0,,HU,28.6,-87.3,75,986.0,north_atlantic,Sally
2330,2020-09-15 00:00:00,0,,HU,28.7,-87.7,75,986.0,north_atlantic,Sally
2331,2020-09-15 06:00:00,0,,HU,28.8,-88.0,70,984.0,north_atlantic,Sally
2332,2020-09-15 12:00:00,0,,HU,29.0,-88.1,70,982.0,north_atlantic,Sally
2333,2020-09-15 18:00:00,0,,HU,29.3,-88.1,70,981.0,north_atlantic,Sally
2334,2020-09-16 00:00:00,0,,HU,29.6,-88.0,75,975.0,north_atlantic,Sally
2335,2020-09-16 06:00:00,0,,HU,29.9,-87.9,95,967.0,north_atlantic,Sally
2336,2020-09-16 09:45:00,1,L,HU,30.3,-87.7,95,965.0,north_atlantic,Sally
2337,2020-09-16 12:00:00,0,,HU,30.5,-87.6,85,967.0,north_atlantic,Sally
2338,2020-09-16 18:00:00,0,,TS,31.1,-87.2,60,982.0,north_atlantic,Sally
2339,2020-09-17 00:00:00,0,,TS,31.6,-86.7,35,994.0,north_atlantic,Sally
2340,2020-09-17 06:00:00,0,,TD,32.1,-86.1,30,1000.0,north_atlantic,Sally
2341,2020-09-17 12:00:00,0,,EX,32.6,-85.2,30,1003.0,north_atlantic,Sally
2342,2020-09-17 18:00:00,0,,EX,33.2,-83.8,30,1004.0,north_atlantic,Sally
2343,2020-09-18 00:00:00,0,,EX,33.7,-82.3,30,1004.0,north_atlantic,Sally
2344,2020-09-18 06:00:00,0,,EX,34.1,-80.8,30,1005.0,north_atlantic,Sally
2345,2020-10-04 18:00:00,0,,TD,16.4,-76.2,30,1006.0,north_atlantic,Delta
2346,2020-10-05 00:00:00,0,,TD,16.4,-77.0,30,1006.0,north_atlantic,Delta
2347,2020-10-05 06:00:00,0,,TD,16.4,-77.7,30,1006.0,north_atlantic,Delta
2348,2020-10-05 12:00:00,0,,TS,16.4,-78.4,40,1004.0,north_atlantic,Delta
2349,2020-10-05 18:00:00,0,,TS,16.4,-79.1,55,985.0,north_atlantic,Delta
2350,2020-10-06 00:00:00,0,,HU,16.6,-79.8,65,980.0,north_atlantic,Delta
2351,2020-10-06 06:00:00,0,,HU,17.1,-80.7,75,973.0,north_atlantic,Delta
2352,2020-10-06 12:00:00,0,,HU,17.8,-82.0,100,959.0,north_atlantic,Delta
2353,2020-10-06 18:00:00,0,,HU,18.5,-83.3,120,953.0,north_atlantic,Delta
2354,2020-10-07 00:00:00,0,,HU,19.3,-84.6,100,962.0,north_atlantic,Delta
2355,2020-10-07 06:00:00,0,,HU,20.1,-85.9,90,968.0,north_atlantic,Delta
2356,2020-10-07 10:30:00,1,L,HU,20.8,-86.9,90,971.0,north_atlantic,Delta
2357,2020-10-07 12:00:00,0,,HU,21.1,-87.4,85,973.0,north_atlantic,Delta
2358,2020-10-07 18:00:00,0,,HU,21.7,-88.8,75,978.0,north_atlantic,Delta
2359,2020-10-08 00:00:00,0,,HU,22.3,-90.2,80,973.0,north_atlantic,Delta
2360,2020-10-08 06:00:00,0,,HU,23.0,-91.4,85,973.0,north_atlantic,Delta
2361,2020-10-08 12:00:00,0,,HU,23.7,-92.4,90,969.0,north_atlantic,Delta
2362,2020-10-08 18:00:00,0,,HU,24.5,-93.1,100,960.0,north_atlantic,Delta
2363,2020-10-09 00:00:00,0,,HU,25.3,-93.5,105,953.0,north_atlantic,Delta
2364,2020-10-09 06:00:00,0,,HU,26.3,-93.7,105,953.0,north_atlantic,Delta
2365,2020-10-09 12:00:00,0,,HU,27.5,-93.8,100,958.0,north_atlantic,Delta
2366,2020-10-09 18:00:00,0,,HU,28.7,-93.6,90,966.0,north_atlantic,Delta
2367,2020-10-09 23:00:00,1,L,HU,29.8,-93.1,85,970.0,north_atlantic,Delta
2368,2020-10-10 00:00:00,0,,HU,30.1,-92.9,75,971.0,north_atlantic,Delta
2369,2020-10-10 06:00:00,0,,TS,31.4,-92.2,50,985.0,north_atlantic,Delta
2370,2020-10-10 12:00:00,0,,TS,32.5,-91.4,35,993.0,north_atlantic,Delta
2371,2020-10-10 18:00:00,0,,EX,33.3,-90.6,25,998.0,north_atlantic,Delta
2372,2020-10-11 00:00:00,0,,EX,33.9,-89.6,25,1002.0,north_atlantic,Delta
2373,2020-10-11 06:00:00,0,,EX,34.4,-88.6,25,1004.0,north_atlantic,Delta
2374,2020-10-11 12:00:00,0,,EX,34.8,-87.5,20,1005.0,north_atlantic,Delta
2375,2020-10-11 18:00:00,0,,EX,35.1,-86.3,20,1007.0,north_atlantic,Delta
2376,2020-10-24 12:00:00,0,,TD,18.4,-82.6,25,1007.0,north_atlantic,Zeta
2377,2020-10-24 18:00:00,0,,TD,18.2,-83.0,30,1006.0,north_atlantic,Zeta
2378,2020-10-25 00:00:00,0,,TS,18.0,-83.2,35,1005.0,north_atlantic,Zeta
2379,2020-10-25 06:00:00,0,,TS,17.7,-83.5,40,1004.0,north_atlantic,Zeta
2380,2020-10-25 12:00:00,0,,TS,17.8,-83.6,45,1003.0,north_atlantic,Zeta
2381,2020-10-25 18:00:00,0,,TS,18.0,-83.7,50,1000.0,north_atlantic,Zeta
2382,2020-10-26 00:00:00,0,,TS,18.2,-83.8,55,996.0,north_atlantic,Zeta
2383,2020-10-26 06:00:00,0,,HU,18.5,-84.1,65,993.0,north_atlantic,Zeta
2384,2020-10-26 12:00:00,0,,HU,18.9,-84.8,65,990.0,north_atlantic,Zeta
2385,2020-10-26 18:00:00,0,,HU,19.4,-85.7,70,984.0,north_atlantic,Zeta
2386,2020-10-27 00:00:00,0,,HU,19.9,-86.6,70,980.0,north_atlantic,Zeta
2387,2020-10-27 03:55:00,1,L,HU,20.4,-87.4,75,977.0,north_atlantic,Zeta
2388,2020-10-27 06:00:00,0,,HU,20.6,-87.9,65,981.0,north_atlantic,Zeta
2389,2020-10-27 12:00:00,0,,TS,21.3,-89.0,60,985.0,north_atlantic,Zeta
2390,2020-10-27 18:00:00,0,,TS,22.2,-90.0,55,988.0,north_atlantic,Zeta
2391,2020-10-28 00:00:00,0,,TS,23.2,-90.8,55,990.0,north_atlantic,Zeta
2392,2020-10-28 06:00:00,0,,HU,24.4,-91.5,65,984.0,north_atlantic,Zeta
2393,2020-10-28 12:00:00,0,,HU,26.0,-91.7,80,978.0,north_atlantic,Zeta
2394,2020-10-28 18:00:00,0,,HU,28.0,-91.1,95,973.0,north_atlantic,Zeta
2395,2020-10-28 21:00:00,1,L,HU,29.2,-90.6,100,970.0,north_atlantic,Zeta
2396,2020-10-29 00:00:00,0,,HU,30.2,-89.9,85,973.0,north_atlantic,Zeta
2397,2020-10-29 06:00:00,0,,TS,32.8,-87.5,60,986.0,north_atlantic,Zeta
2398,2020-10-29 12:00:00,0,,TS,35.3,-83.6,45,990.0,north_atlantic,Zeta
2399,2020-10-29 18:00:00,0,,EX,37.8,-78.2,45,992.0,north_atlantic,Zeta
2400,2020-10-30 00:00:00,0,,EX,39.5,-71.7,45,993.0,north_atlantic,Zeta
2401,2020-10-31 18:00:00,0,,TD,14.9,-72.4,30,1006.0,north_atlantic,Eta
2402,2020-11-01 00:00:00,0,,TS,14.9,-73.6,35,1005.0,north_atlantic,Eta
2403,2020-11-01 06:00:00,0,,TS,14.9,-75.1,35,1005.0,north_atlantic,Eta
2404,2020-11-01 12:00:00,0,,TS,14.9,-76.7,40,1002.0,north_atlantic,Eta
2405,2020-11-01 18:00:00,0,,TS,14.9,-78.2,50,992.0,north_atlantic,Eta
2406,2020-11-02 00:00:00,0,,TS,14.9,-79.4,60,988.0,north_atlantic,Eta
2407,2020-11-02 06:00:00,0,,HU,14.9,-80.4,70,982.0,north_atlantic,Eta
2408,2020-11-02 12:00:00,0,,HU,14.8,-81.2,90,972.0,north_atlantic,Eta
2409,2020-11-02 18:00:00,0,,HU,14.7,-82.0,115,948.0,north_atlantic,Eta
2410,2020-11-03 00:00:00,0,,HU,14.3,-82.5,130,929.0,north_atlantic,Eta
2411,2020-11-03 06:00:00,0,,HU,14.0,-82.9,130,922.0,north_atlantic,Eta
2412,2020-11-03 12:00:00,0,,HU,13.6,-83.1,125,936.0,north_atlantic,Eta
2413,2020-11-03 18:00:00,0,,HU,13.7,-83.3,120,940.0,north_atlantic,Eta
2414,2020-11-03 21:00:00,1,L,HU,13.8,-83.5,120,940.0,north_atlantic,Eta
2415,2020-11-04 00:00:00,0,,HU,13.8,-83.7,95,965.0,north_atlantic,Eta
2416,2020-11-04 06:00:00,0,,HU,13.8,-84.3,70,980.0,north_atlantic,Eta
2417,2020-11-04 12:00:00,0,,TS,13.8,-84.9,50,993.0,north_atlantic,Eta
2418,2020-11-04 18:00:00,0,,TS,13.9,-85.4,40,998.0,north_atlantic,Eta
2419,2020-11-05 00:00:00,0,,TD,14.0,-86.0,30,1002.0,north_atlantic,Eta
2420,2020-11-05 06:00:00,0,,DB,14.2,-86.7,25,1006.0,north_atlantic,Eta
2421,2020-11-05 12:00:00,0,,DB,14.5,-87.5,25,1005.0,north_atlantic,Eta
2422,2020-11-05 18:00:00,0,,DB,15.3,-87.8,30,1005.0,north_atlantic,Eta
2423,2020-11-06 00:00:00,0,,DB,16.2,-87.8,30,1004.0,north_atlantic,Eta
2424,2020-11-06 06:00:00,0,,TD,16.7,-87.6,30,1004.0,north_atlantic,Eta
2425,2020-11-06 12:00:00,0,,TD,16.9,-87.4,30,1004.0,north_atlantic,Eta
2426,2020-11-06 18:00:00,0,,TD,17.1,-87.1,30,1004.0,north_atlantic,Eta
2427,2020-11-07 00:00:00,0,,TD,17.5,-86.4,30,1002.0,north_atlantic,Eta
2428,2020-11-07 06:00:00,0,,TS,18.2,-85.1,35,1001.0,north_atlantic,Eta
2429,2020-11-07 12:00:00,0,,TS,19.1,-83.2,45,997.0,north_atlantic,Eta
2430,2020-11-07 18:00:00,0,,TS,19.8,-81.5,55,994.0,north_atlantic,Eta
2431,2020-11-08 00:00:00,0,,TS,20.4,-80.2,55,991.0,north_atlantic,Eta
2432,2020-11-08 06:00:00,0,,TS,21.1,-79.5,55,991.0,north_atlantic,Eta
2433,2020-11-08 08:55:00,1,L,TS,21.5,-79.2,55,991.0,north_atlantic,Eta
2434,2020-11-08 12:00:00,0,,TS,22.2,-79.0,50,993.0,north_atlantic,Eta
2435,2020-11-08 18:00:00,0,,TS,23.5,-79.2,55,993.0,north_atlantic,Eta
2436,2020-11-09 00:00:00,0,,TS,24.5,-80.1,55,993.0,north_atlantic,Eta
2437,2020-11-09 04:00:00,1,L,TS,24.9,-80.7,55,993.0,north_atlantic,Eta
2438,2020-11-09 06:00:00,0,,TS,25.0,-81.4,55,992.0,north_atlantic,Eta
2439,2020-11-09 12:00:00,0,,TS,24.9,-82.9,50,992.0,north_atlantic,Eta
2440,2020-11-09 18:00:00,0,,TS,24.2,-84.1,45,995.0,north_atlantic,Eta
2441,2020-11-10 00:00:00,0,,TS,23.4,-85.0,45,995.0,north_atlantic,Eta
2442,2020-11-10 06:00:00,0,,TS,23.0,-85.4,45,995.0,north_atlantic,Eta
2443,2020-11-10 12:00:00,0,,TS,22.6,-85.3,50,992.0,north_atlantic,Eta
2444,2020-11-10 18:00:00,0,,TS,22.9,-85.1,50,992.0,north_atlantic,Eta
2445,2020-11-11 00:00:00,0,,TS,23.5,-84.6,55,990.0,north_atlantic,Eta
2446,2020-11-11 06:00:00,0,,TS,24.5,-84.2,60,987.0,north_atlantic,Eta
2447,2020-11-11 12:00:00,0,,HU,25.8,-83.9,65,983.0,north_atlantic,Eta
2448,2020-11-11 18:00:00,0,,TS,26.8,-83.7,60,990.0,north_atlantic,Eta
2449,2020-11-12 00:00:00,0,,TS,27.9,-83.5,55,992.0,north_atlantic,Eta
2450,2020-11-12 06:00:00,0,,TS,28.7,-83.2,50,994.0,north_atlantic,Eta
2451,2020-11-12 09:20:00,1,L,TS,29.2,-82.9,45,996.0,north_atlantic,Eta
2452,2020-11-12 12:00:00,0,,TS,29.7,-82.5,40,1001.0,north_atlantic,Eta
2453,2020-11-12 18:00:00,0,,TS,30.9,-81.3,35,1003.0,north_atlantic,Eta
2454,2020-11-13 00:00:00,0,,TS,31.9,-79.9,40,1004.0,north_atlantic,Eta
2455,2020-11-13 06:00:00,0,,TS,32.7,-78.0,40,1004.0,north_atlantic,Eta
2456,2020-11-13 12:00:00,0,,EX,34.0,-75.3,40,1004.0,north_atlantic,Eta
2457,2020-11-13 18:00:00,0,,EX,35.1,-72.5,40,1005.0,north_atlantic,Eta
2458,2020-11-14 00:00:00,0,,EX,35.7,-69.2,35,1006.0,north_atlantic,Eta
2459,2021-06-30 18:00:00,0,,TD,9.4,-42.8,30,1008.0,north_atlantic,Elsa
2460,2021-07-01 00:00:00,0,,TS,9.3,-45.3,35,1007.0,north_atlantic,Elsa
2461,2021-07-01 06:00:00,0,,TS,9.4,-47.7,35,1006.0,north_atlantic,Elsa
2462,2021-07-01 12:00:00,0,,TS,9.9,-50.2,40,1005.0,north_atlantic,Elsa
2463,2021-07-01 18:00:00,0,,TS,10.7,-52.6,45,1004.0,north_atlantic,Elsa
2464,2021-07-02 00:00:00,0,,TS,11.5,-55.0,50,1002.0,north_atlantic,Elsa
2465,2021-07-02 06:00:00,0,,TS,12.3,-57.3,55,1000.0,north_atlantic,Elsa
2466,2021-07-02 12:00:00,0,,HU,13.0,-59.8,65,995.0,north_atlantic,Elsa
2467,2021-07-02 18:00:00,0,,HU,13.8,-62.4,75,991.0,north_atlantic,Elsa
2468,2021-07-03 00:00:00,0,,HU,14.7,-65.1,70,995.0,north_atlantic,Elsa
2469,2021-07-03 06:00:00,0,,HU,15.7,-67.9,65,998.0,north_atlantic,Elsa
2470,2021-07-03 12:00:00,0,,TS,16.6,-70.3,60,1000.0,north_atlantic,Elsa
2471,2021-07-03 18:00:00,0,,TS,17.2,-72.5,60,1002.0,north_atlantic,Elsa
2472,2021-07-04 00:00:00,0,,TS,17.6,-74.4,55,1004.0,north_atlantic,Elsa
2473,2021-07-04 06:00:00,0,,TS,18.0,-75.5,55,1006.0,north_atlantic,Elsa
2474,2021-07-04 12:00:00,0,,TS,18.5,-76.5,50,1007.0,north_atlantic,Elsa
2475,2021-07-04 18:00:00,0,,TS,19.3,-77.6,50,1007.0,north_atlantic,Elsa
2476,2021-07-05 00:00:00,0,,TS,20.1,-78.6,55,1005.0,north_atlantic,Elsa
2477,2021-07-05 06:00:00,0,,TS,20.7,-79.6,55,1005.0,north_atlantic,Elsa
2478,2021-07-05 12:00:00,0,,TS,21.3,-80.7,55,1005.0,north_atlantic,Elsa
2479,2021-07-05 18:00:00,0,,TS,22.1,-81.5,55,1005.0,north_atlantic,Elsa
2480,2021-07-05 18:30:00,1,L,TS,22.2,-81.6,55,1005.0,north_atlantic,Elsa
2481,2021-07-06 00:00:00,0,,TS,22.9,-82.0,50,1005.0,north_atlantic,Elsa
2482,2021-07-06 06:00:00,0,,TS,23.7,-82.4,50,1005.0,north_atlantic,Elsa
2483,2021-07-06 12:00:00,0,,TS,24.6,-82.7,55,1003.0,north_atlantic,Elsa
2484,2021-07-06 18:00:00,0,,TS,25.5,-82.9,60,997.0,north_atlantic,Elsa
2485,2021-07-07 00:00:00,0,,HU,26.6,-83.2,65,996.0,north_atlantic,Elsa
2486,2021-07-07 06:00:00,0,,TS,27.8,-83.5,55,998.0,north_atlantic,Elsa
2487,2021-07-07 12:00:00,0,,TS,29.1,-83.6,55,999.0,north_atlantic,Elsa
2488,2021-07-07 14:30:00,1,L,TS,29.8,-83.5,55,1000.0,north_atlantic,Elsa
2489,2021-07-07 18:00:00,0,,TS,30.3,-83.4,45,1002.0,north_atlantic,Elsa
2490,2021-07-08 00:00:00,0,,TS,31.5,-82.7,45,1005.0,north_atlantic,Elsa
2491,2021-07-08 06:00:00,0,,TS,32.8,-81.8,40,1006.0,north_atlantic,Elsa
2492,2021-07-08 12:00:00,0,,TS,34.2,-80.5,40,1006.0,north_atlantic,Elsa
2493,2021-07-08 18:00:00,0,,TS,35.5,-79.0,45,1004.0,north_atlantic,Elsa
2494,2021-07-09 00:00:00,0,,TS,36.8,-77.4,45,1003.0,north_atlantic,Elsa
2495,2021-07-09 06:00:00,0,,TS,38.4,-75.5,50,1001.0,north_atlantic,Elsa
2496,2021-07-09 12:00:00,0,,TS,40.3,-73.1,50,999.0,north_atlantic,Elsa
2497,2021-07-09 15:00:00,1,L,TS,40.9,-72.3,50,999.0,north_atlantic,Elsa
2498,2021-07-09 16:30:00,1,L,TS,41.4,-71.7,50,999.0,north_atlantic,Elsa
2499,2021-07-09 18:00:00,0,,EX,42.0,-71.0,45,999.0,north_atlantic,Elsa
2500,2021-07-10 00:00:00,0,,EX,44.0,-68.3,40,997.0,north_atlantic,Elsa
2501,2021-07-10 06:00:00,0,,EX,46.8,-64.4,35,999.0,north_atlantic,Elsa
2502,2021-08-09 18:00:00,0,,DB,13.9,-58.7,30,1011.0,north_atlantic,Fred
2503,2021-08-10 00:00:00,0,,DB,14.6,-60.1,30,1011.0,north_atlantic,Fred
2504,2021-08-10 06:00:00,0,,DB,15.3,-61.6,30,1011.0,north_atlantic,Fred
2505,2021-08-10 12:00:00,0,,DB,16.0,-63.1,30,1011.0,north_atlantic,Fred
2506,2021-08-10 18:00:00,0,,DB,16.7,-64.6,30,1011.0,north_atlantic,Fred
2507,2021-08-11 00:00:00,0,,TS,17.3,-66.1,35,1009.0,north_atlantic,Fred
2508,2021-08-11 06:00:00,0,,TS,17.7,-67.6,35,1007.0,north_atlantic,Fred
2509,2021-08-11 12:00:00,0,,TS,18.0,-69.0,40,1005.0,north_atlantic,Fred
2510,2021-08-11 17:00:00,1,L,TS,18.4,-70.1,40,1005.0,north_atlantic,Fred
2511,2021-08-11 18:00:00,0,,TS,18.5,-70.4,35,1006.0,north_atlantic,Fred
2512,2021-08-12 00:00:00,0,,TD,19.2,-71.7,30,1009.0,north_atlantic,Fred
2513,2021-08-12 06:00:00,0,,TD,20.0,-72.9,30,1010.0,north_atlantic,Fred
2514,2021-08-12 12:00:00,0,,TD,20.5,-73.9,30,1010.0,north_atlantic,Fred
2515,2021-08-12 18:00:00,0,,TD,20.9,-74.7,30,1010.0,north_atlantic,Fred
2516,2021-08-13 00:00:00,0,,TS,21.2,-75.5,35,1010.0,north_atlantic,Fred
2517,2021-08-13 06:00:00,0,,TS,21.6,-76.6,35,1010.0,north_atlantic,Fred
2518,2021-08-13 12:00:00,0,,TD,22.0,-77.7,30,1010.0,north_atlantic,Fred
2519,2021-08-13 18:00:00,0,,TD,22.3,-79.0,30,1011.0,north_atlantic,Fred
2520,2021-08-14 00:00:00,0,,DB,22.5,-80.2,30,1012.0,north_atlantic,Fred
2521,2021-08-14 06:00:00,0,,DB,22.7,-81.3,30,1012.0,north_atlantic,Fred
2522,2021-08-14 12:00:00,0,,DB,22.9,-82.5,30,1012.0,north_atlantic,Fred
2523,2021-08-14 18:00:00,0,,DB,23.3,-83.5,30,1012.0,north_atlantic,Fred
2524,2021-08-15 00:00:00,0,,DB,24.1,-84.1,35,1011.0,north_atlantic,Fred
2525,2021-08-15 06:00:00,0,,DB,25.0,-84.4,35,1010.0,north_atlantic,Fred
2526,2021-08-15 12:00:00,0,,TS,25.7,-84.7,35,1008.0,north_atlantic,Fred
2527,2021-08-15 18:00:00,0,,TS,26.4,-85.2,40,1005.0,north_atlantic,Fred
2528,2021-08-16 00:00:00,0,,TS,27.0,-85.8,50,999.0,north_atlantic,Fred
2529,2021-08-16 06:00:00,0,,TS,27.8,-85.9,50,996.0,north_atlantic,Fred
2530,2021-08-16 12:00:00,0,,TS,28.7,-85.7,50,993.0,north_atlantic,Fred
2531,2021-08-16 18:00:00,0,,TS,29.5,-85.4,55,991.0,north_atlantic,Fred
2532,2021-08-16 19:00:00,1,L,TS,29.7,-85.4,55,991.0,north_atlantic,Fred
2533,2021-08-17 00:00:00,0,,TS,30.6,-85.4,45,998.0,north_atlantic,Fred
2534,2021-08-17 06:00:00,0,,TS,31.7,-85.4,35,1004.0,north_atlantic,Fred
2535,2021-08-17 12:00:00,0,,TD,32.8,-85.2,25,1006.0,north_atlantic,Fred
2536,2021-08-17 18:00:00,0,,TD,34.0,-84.7,25,1008.0,north_atlantic,Fred
2537,2021-08-18 00:00:00,0,,LO,35.9,-83.6,25,1009.0,north_atlantic,Fred
2538,2021-08-18 06:00:00,0,,LO,37.7,-82.3,20,1010.0,north_atlantic,Fred
2539,2021-08-18 12:00:00,0,,LO,39.2,-81.1,20,1011.0,north_atlantic,Fred
2540,2021-08-18 18:00:00,0,,LO,40.4,-79.7,20,1013.0,north_atlantic,Fred
2541,2021-08-19 00:00:00,0,,EX,41.2,-78.2,20,1012.0,north_atlantic,Fred
2542,2021-08-19 06:00:00,0,,EX,41.9,-76.7,20,1011.0,north_atlantic,Fred
2543,2021-08-19 12:00:00,0,,EX,42.4,-75.1,20,1011.0,north_atlantic,Fred
2544,2021-08-19 18:00:00,0,,EX,42.7,-73.5,25,1010.0,north_atlantic,Fred
2545,2021-08-20 00:00:00,0,,EX,42.7,-72.2,25,1009.0,north_atlantic,Fred
2546,2021-08-20 06:00:00,0,,EX,42.6,-71.0,25,1008.0,north_atlantic,Fred
2547,2021-08-26 12:00:00,0,,TD,16.5,-78.9,30,1006.0,north_atlantic,Ida
2548,2021-08-26 18:00:00,0,,TS,17.4,-79.5,35,1006.0,north_atlantic,Ida
2549,2021-08-27 00:00:00,0,,TS,18.3,-80.2,40,1004.0,north_atlantic,Ida
2550,2021-08-27 06:00:00,0,,TS,19.4,-80.9,45,1002.0,north_atlantic,Ida
2551,2021-08-27 12:00:00,0,,TS,20.4,-81.7,55,996.0,north_atlantic,Ida
2552,2021-08-27 18:00:00,0,L,HU,21.5,-82.6,70,987.0,north_atlantic,Ida
2553,2021-08-27 23:25:00,1,L,HU,22.4,-83.2,70,988.0,north_atlantic,Ida
2554,2021-08-28 00:00:00,0,,HU,22.6,-83.5,70,989.0,north_atlantic,Ida
2555,2021-08-28 06:00:00,0,,HU,23.5,-84.7,70,987.0,north_atlantic,Ida
2556,2021-08-28 12:00:00,0,,HU,24.4,-85.7,70,986.0,north_atlantic,Ida
2557,2021-08-28 18:00:00,0,,HU,25.6,-86.6,80,976.0,north_atlantic,Ida
2558,2021-08-29 00:00:00,0,,HU,26.7,-87.6,90,967.0,north_atlantic,Ida
2559,2021-08-29 06:00:00,0,,HU,27.6,-88.7,115,950.0,north_atlantic,Ida
2560,2021-08-29 12:00:00,0,,HU,28.5,-89.6,130,929.0,north_atlantic,Ida
2561,2021-08-29 16:55:00,1,L,HU,29.1,-90.2,130,931.0,north_atlantic,Ida
2562,2021-08-29 18:00:00,0,,HU,29.2,-90.4,125,932.0,north_atlantic,Ida
2563,2021-08-30 00:00:00,0,,HU,29.9,-90.6,105,944.0,north_atlantic,Ida
2564,2021-08-30 06:00:00,0,,HU,30.6,-90.8,65,978.0,north_atlantic,Ida
2565,2021-08-30 12:00:00,0,,TS,31.5,-90.9,40,992.0,north_atlantic,Ida
2566,2021-08-30 18:00:00,0,,TS,32.2,-90.5,35,996.0,north_atlantic,Ida
2567,2021-08-31 00:00:00,0,,TD,33.0,-90.0,30,996.0,north_atlantic,Ida
2568,2021-08-31 06:00:00,0,,TD,33.8,-89.4,25,996.0,north_atlantic,Ida
2569,2021-08-31 12:00:00,0,,TD,34.4,-88.4,25,996.0,north_atlantic,Ida
2570,2021-08-31 18:00:00,0,,TD,35.1,-87.1,20,999.0,north_atlantic,Ida
2571,2021-09-01 00:00:00,0,,TD,35.8,-85.5,20,1000.0,north_atlantic,Ida
2572,2021-09-01 06:00:00,0,,TD,36.7,-83.6,20,1000.0,north_atlantic,Ida
2573,2021-09-01 12:00:00,0,,EX,37.7,-81.5,25,1000.0,north_atlantic,Ida
2574,2021-09-01 18:00:00,0,,EX,39.0,-78.5,30,999.0,north_atlantic,Ida
2575,2021-09-02 00:00:00,0,,EX,39.8,-75.6,35,997.0,north_atlantic,Ida
2576,2021-09-02 06:00:00,0,,EX,40.6,-72.8,40,997.0,north_atlantic,Ida
2577,2021-09-02 12:00:00,0,,EX,41.4,-69.7,40,997.0,north_atlantic,Ida
2578,2021-09-02 18:00:00,0,,EX,43.3,-67.2,40,996.0,north_atlantic,Ida
2579,2021-09-03 00:00:00,0,,EX,45.4,-64.7,40,995.0,north_atlantic,Ida
2580,2021-09-03 06:00:00,0,,EX,46.6,-63.6,45,992.0,north_atlantic,Ida
2581,2021-09-03 12:00:00,0,,EX,47.5,-62.7,45,991.0,north_atlantic,Ida
2582,2021-09-03 18:00:00,0,,EX,48.6,-62.4,45,992.0,north_atlantic,Ida
2583,2021-09-04 00:00:00,0,,EX,48.8,-63.1,45,992.0,north_atlantic,Ida
2584,2021-09-04 06:00:00,0,,EX,48.7,-63.9,40,992.0,north_atlantic,Ida
2585,2021-09-04 12:00:00,0,,EX,47.6,-63.9,35,996.0,north_atlantic,Ida
2586,2021-09-04 18:00:00,0,,EX,46.6,-63.5,30,999.0,north_atlantic,Ida
2587,2021-09-12 12:00:00,0,,TS,21.0,-95.2,35,1008.0,north_atlantic,Nicholas
2588,2021-09-12 18:00:00,0,,TS,22.4,-95.6,35,1008.0,north_atlantic,Nicholas
2589,2021-09-13 00:00:00,0,,TS,23.7,-96.1,40,1007.0,north_atlantic,Nicholas
2590,2021-09-13 06:00:00,0,,TS,24.8,-96.5,50,1001.0,north_atlantic,Nicholas
2591,2021-09-13 12:00:00,0,,TS,25.9,-96.7,50,1000.0,north_atlantic,Nicholas
2592,2021-09-13 18:00:00,0,,TS,27.0,-96.6,55,998.0,north_atlantic,Nicholas
2593,2021-09-14 00:00:00,0,,HU,28.0,-96.2,65,988.0,north_atlantic,Nicholas
2594,2021-09-14 05:30:00,1,L,HU,28.7,-95.7,65,991.0,north_atlantic,Nicholas
2595,2021-09-14 06:00:00,0,,HU,28.8,-95.7,65,991.0,north_atlantic,Nicholas
2596,2021-09-14 12:00:00,0,,TS,29.3,-95.4,50,999.0,north_atlantic,Nicholas
2597,2021-09-14 18:00:00,0,,TS,29.6,-94.9,35,1003.0,north_atlantic,Nicholas
2598,2021-09-15 00:00:00,0,,TD,29.9,-94.4,30,1003.0,north_atlantic,Nicholas
2599,2021-09-15 06:00:00,0,,TD,30.2,-93.8,30,1004.0,north_atlantic,Nicholas
2600,2021-09-15 12:00:00,0,,TD,30.3,-93.1,25,1006.0,north_atlantic,Nicholas
2601,2021-09-15 18:00:00,0,,LO,30.2,-92.4,25,1006.0,north_atlantic,Nicholas
2602,2021-09-16 00:00:00,0,,LO,29.9,-91.8,25,1006.0,north_atlantic,Nicholas
2603,2021-09-16 06:00:00,0,,LO,29.3,-91.6,20,1007.0,north_atlantic,Nicholas
2604,2021-09-16 12:00:00,0,,LO,29.7,-91.7,20,1007.0,north_atlantic,Nicholas
2605,2021-09-16 18:00:00,0,,LO,29.9,-92.2,20,1009.0,north_atlantic,Nicholas
2606,2021-09-17 00:00:00,0,,LO,30.3,-92.6,15,1009.0,north_atlantic,Nicholas
2607,2021-09-17 06:00:00,0,,LO,30.8,-93.0,15,1010.0,north_atlantic,Nicholas
2608,2022-09-14 06:00:00,0,,TD,16.0,-47.9,25,1010.0,north_atlantic,Fiona
2609,2022-09-14 12:00:00,0,,TD,16.4,-49.1,30,1009.0,north_atlantic,Fiona
